Time,NTC 0,NTC 1,NTC 2,NTC 3, CPU Temp
2019,01,10,09,43,08,34.4,22.5,22.1,21.7,51.0
2019,01,10,09,43,18,34.3,22.5,22.1,21.7,50.5
2019,01,10,09,43,28,34.3,22.5,22.1,21.8,49.4
2019,01,10,09,43,38,34.4,22.5,22.2,21.7,50.5
2019,01,10,09,43,48,34.2,22.5,22.1,21.7,50.5
2019,01,10,09,43,58,34.4,22.5,22.1,21.7,49.9
2019,01,10,09,44,08,34.5,22.5,22.2,21.7,50.5
2019,01,10,09,44,18,34.5,22.5,22.1,21.7,49.9
2019,01,10,09,44,28,34.5,22.5,22.2,21.7,49.9
2019,01,10,09,44,39,34.5,22.5,22.2,21.7,49.4
2019,01,10,09,44,49,34.6,22.5,22.2,21.7,49.4
2019,01,10,09,44,59,34.5,22.5,22.2,21.8,49.4
2019,01,10,09,45,09,34.6,22.5,22.2,21.7,49.4
2019,01,10,09,45,19,34.6,22.5,22.2,21.8,48.3
2019,01,10,09,45,29,34.6,22.5,22.2,21.7,48.9
2019,01,10,09,45,39,34.6,22.6,22.2,21.8,49.4
2019,01,10,09,45,49,34.6,22.5,22.2,21.9,49.4
2019,01,10,09,45,59,34.7,22.5,22.2,21.8,49.4
2019,01,10,09,46,10,34.6,22.5,22.2,21.8,49.4
2019,01,10,09,46,20,34.6,22.6,22.2,21.9,49.4
2019,01,10,09,46,30,34.5,22.6,22.2,21.8,48.3
2019,01,10,09,46,40,34.6,22.6,22.2,21.9,48.9
2019,01,10,09,46,50,34.5,22.6,22.2,21.8,49.4
2019,01,10,09,47,00,34.5,22.6,22.2,21.8,48.3
2019,01,10,09,47,10,34.5,22.6,22.2,21.9,48.3
2019,01,10,09,47,20,34.5,22.6,22.2,21.8,48.9
2019,01,10,09,47,30,34.6,22.6,22.2,21.8,48.9
2019,01,10,09,47,41,34.6,22.6,22.2,21.8,48.3
2019,01,10,09,47,51,34.6,22.6,22.2,21.8,49.4
2019,01,10,09,48,01,34.6,22.6,22.3,21.9,48.3
2019,01,10,09,48,11,34.5,22.6,22.3,21.9,48.9
2019,01,10,09,48,21,34.5,22.6,22.3,22.0,48.3
2019,01,10,09,48,31,34.5,22.7,22.3,21.9,48.3
2019,01,10,09,48,41,34.5,22.6,22.3,21.9,48.9
2019,01,10,09,48,51,34.5,22.6,22.3,21.9,48.3
2019,01,10,09,49,01,34.5,22.7,22.3,22.0,48.3
2019,01,10,09,49,11,34.4,22.7,22.3,21.9,48.3
2019,01,10,09,49,22,34.5,22.7,22.3,22.0,48.3
2019,01,10,09,49,32,34.4,22.7,22.3,22.0,48.3
2019,01,10,09,49,42,34.5,22.7,22.3,22.0,48.3
2019,01,10,09,49,52,34.4,22.7,22.3,22.0,48.9
2019,01,10,09,50,02,34.3,22.7,22.3,22.0,48.3
2019,01,10,09,50,12,34.2,22.7,22.4,22.0,49.4
2019,01,10,09,50,22,34.3,22.7,22.3,22.0,48.3
2019,01,10,09,50,32,34.3,22.7,22.4,22.0,48.9
2019,01,10,09,50,42,34.3,22.7,22.4,22.0,48.9
2019,01,10,09,50,53,34.3,22.7,22.4,22.0,48.3
